-14.012,-0.75991
-13.056,-0.79210
-12.046,-0.81506
-11.036,-0.81959
-10.027,-0.81490
-9.0700,-0.79179
-8.0602,-0.74563
-7.0505,-0.68564
-6.0407,-0.60723
-5.0576,-0.49425
-4.0744,-0.39048
-3.0647,-0.30285
-2.0018,-0.20139
-0.99203,-0.090709
-0.088574,-0.012298
0.92117,0.089162
1.9309,0.18141
1.9841,0.18141
2.8875,0.26904
3.9504,0.36128
4.9336,0.46044
5.9167,0.56881
6.9796,0.66106
7.9362,0.73486
8.9460,0.78563
9.9557,0.80414
10.965,0.79961
11.975,0.79969
12.932,0.79976
13.888,0.79062
14.951,0.75844
15.908,0.75852
16.918,0.74938
17.927,0.75406
18.937,0.76796
20.053,0.74962
